name,position_text,First Name,Last Name,FPPG,salary,team,Injury Indicator,Injury Details,playerID,points
AaronRodgers,QB,Aaron,Rodgers,23.1,9300,GB,,,RodgersAaronGBQB,23.8
AntonioBrown,WR,Antonio,Brown,23.8,9200,PIT,,,BrownAntonioPITWR,28.3
AdrianPeterson,RB,Adrian,Peterson,6.7,9000,MIN,,,PetersonAdrianMINRB,17.8
AndrewLuck,QB,Andrew,Luck,17.7,8900,IND,,,LuckAndrewINDQB,18.9
DrewBrees,QB,Drew,Brees,17.5,8900,NO,,,BreesDrewNOQB,29.25
MattForte,RB,Matt,Forte,25.1,8900,CHI,,,ForteMattCHIRB,23.4
JulioJones,WR,Julio,Jones,30.6,8800,ATL,P,Hamstring,JonesJulioATLWR,28.5
MattRyan,QB,Matt,Ryan,18.6,8700,ATL,,,RyanMattATLQB,23.9
RussellWilson,QB,Russell,Wilson,16.1,8500,SEA,,,WilsonRussellSEAQB,21.9
TonyRomo,QB,Tony,Romo,24.1,8500,DAL,P,Back,RomoTonyDALQB,18.75
MarshawnLynch,RB,Marshawn,Lynch,14.9,8500,SEA,P,Coach's decision,LynchMarshawnSEARB,20.0
BenRoethlisberger,QB,Ben,Roethlisberger,17.0,8400,PIT,,,RoethlisbergerBenPITQB,21.7
JeremyHill,RB,Jeremy,Hill,18.3,8400,CIN,,,HillJeremyCINRB,21.3
DeMarcoMurray,RB,DeMarco,Murray,16.0,8300,PHI,,,MurrayDeMarcoPHIRB,17.5
TomBrady,QB,Tom,Brady,27.6,8300,NE,,,BradyTomNEQB,23.35
RobGronkowski,TE,Rob,Gronkowski,29.9,8300,NE,,,GronkowskiRobNETE,24.0
RandallCobb,WR,Randall,Cobb,12.3,8200,GB,P,Shoulder,CobbRandallGBWR,21.9
KeenanAllen,WR,Keenan,Allen,24.1,8200,SD,,,AllenKeenanSDWR,21.4
PhilipRivers,QB,Philip,Rivers,22.0,8200,SD,,,RiversPhilipSDQB,21.1
AlshonJeffery,WR,Alshon,Jeffery,10.3,8100,CHI,Q,Hamstring,JefferyAlshonCHIWR,20.0
CalvinJohnson,WR,Calvin,Johnson,4.9,8100,DET,,,JohnsonCalvinDETWR,25.0
DeAndreHopkins,WR,DeAndre,Hopkins,28.3,8100,HOU,,,HopkinsDeAndreHOUWR,24.1
A.J.Green,WR,A.J.,Green,8.8,8100,CIN,,,GreenA.J.CINWR,24.4
MikeEvans,WR,Mike,Evans,14.1,8100,TB,Q,Hamstring,EvansMikeTBWR,0.0
EddieLacy,RB,Eddie,Lacy,16.9,8100,GB,,,LacyEddieGBRB,20.9
JoeFlacco,QB,Joe,Flacco,2.7,8100,BAL,,,FlaccoJoeBALQB,16.85
LeSeanMcCoy,RB,LeSean,McCoy,10.2,8100,BUF,Q,Hamstring,McCoyLeSeanBUFRB,19.4
RyanTannehill,QB,Ryan,Tannehill,11.7,8000,MIA,,,TannehillRyanMIAQB,23.25
MarkIngram,RB,Mark,Ingram,16.2,8000,NO,,,IngramMarkNORB,19.7
EliManning,QB,Eli,Manning,8.5,8000,NYG,,,ManningEliNYGQB,21.1
ColinKaepernick,QB,Colin,Kaepernick,10.7,7800,SF,,,KaepernickColinSFQB,20.8
JustinForsett,RB,Justin,Forsett,7.6,7800,BAL,P,Shoulder,ForsettJustinBALRB,18.0
MatthewStafford,QB,Matthew,Stafford,15.7,7700,DET,P,Arm,StaffordMatthewDETQB,22.05
CamNewton,QB,Cam,Newton,13.5,7700,CAR,,,NewtonCamCARQB,20.2
JulianEdelman,WR,Julian,Edelman,16.1,7600,NE,,,EdelmanJulianNEWR,23.4
T.Y.Hilton,WR,T.Y.,Hilton,12.3,7600,IND,Q,Knee,HiltonT.Y.INDWR,0.0
SamBradford,QB,Sam,Bradford,15.4,7500,PHI,,,BradfordSamPHIQB,24.65
RoddyWhite,WR,Roddy,White,10.4,7400,ATL,,,WhiteRoddyATLWR,12.8
BrandinCooks,WR,Brandin,Cooks,7.3,7400,NO,,,CooksBrandinNOWR,21.3
MarcusMariota,QB,Marcus,Mariota,25.0,7400,TEN,,,MariotaMarcusTENQB,17.25
DeAngeloWilliams,RB,DeAngelo,Williams,13.7,7400,PIT,,,WilliamsDeAngeloPITRB,17.1
BrandonMarshall,WR,Brandon,Marshall,15.2,7400,NYJ,,,MarshallBrandonNYJWR,22.0
AlfredMorris,RB,Alfred,Morris,12.1,7300,WAS,,,MorrisAlfredWASRB,13.1
LamarMiller,RB,Lamar,Miller,8.0,7300,MIA,,,MillerLamarMIARB,16.9
TreMason,RB,Tre,Mason,10.6,7200,STL,Q,Hamstring,MasonTreSTLRB,7.7
VincentJackson,WR,Vincent,Jackson,7.1,7200,TB,,,JacksonVincentTBWR,18.8
JayCutler,QB,Jay,Cutler,15.1,7200,CHI,,,CutlerJayCHIQB,20.05
JarvisLandry,WR,Jarvis,Landry,16.7,7100,MIA,,,LandryJarvisMIAWR,20.4
JimmyGraham,TE,Jimmy,Graham,14.1,7100,SEA,,,GrahamJimmySEATE,18.3
GiovaniBernard,RB,Giovani,Bernard,11.8,7000,CIN,,,BernardGiovaniCINRB,10.1
TeddyBridgewater,QB,Teddy,Bridgewater,9.8,7000,MIN,,,BridgewaterTeddyMINQB,12.9
CarlosHyde,RB,Carlos,Hyde,31.2,7000,SF,,,HydeCarlosSFRB,19.3
JordanMatthews,WR,Jordan,Matthews,15.2,7000,PHI,,,MatthewsJordanPHIWR,23.6
FrankGore,RB,Frank,Gore,4.1,7000,IND,,,GoreFrankINDRB,13.0
AndyDalton,QB,Andy,Dalton,18.9,6900,CIN,,,DaltonAndyCINQB,23.75
DeSeanJackson,WR,DeSean,Jackson,0.0,6900,WAS,O,Hamstring,JacksonDeSeanWASWR,0.0
LataviusMurray,RB,Latavius,Murray,11.5,6800,OAK,,,MurrayLataviusOAKRB,14.3
AndreJohnson,WR,Andre,Johnson,4.4,6800,IND,,,JohnsonAndreINDWR,17.7
JonathanStewart,RB,Jonathan,Stewart,10.1,6800,CAR,P,Knee,StewartJonathanCARRB,17.1
RyanFitzpatrick,QB,Ryan,Fitzpatrick,14.1,6700,NYJ,,,FitzpatrickRyanNYJQB,19.65
DougMartin,RB,Doug,Martin,5.9,6700,TB,,,MartinDougTBRB,15.6
JosephRandle,RB,Joseph,Randle,12.2,6700,DAL,,,RandleJosephDALRB,17.3
GoldenTate,WR,Golden,Tate,4.4,6700,DET,P,Quadriceps,TateGoldenDETWR,16.2
AmariCooper,WR,Amari,Cooper,7.2,6700,OAK,,,CooperAmariOAKWR,16.0
SteveSmith,WR,Steve,Smith,2.3,6700,BAL,,,SmithSteveBALWR,17.0
SammyWatkins,WR,Sammy,Watkins,0.0,6600,BUF,,,WatkinsSammyBUFWR,12.9
JameisWinston,QB,Jameis,Winston,16.2,6600,TB,,,WinstonJameisTBQB,15.2
RyanMallett,QB,Ryan,Mallett,8.5,6500,HOU,,,MallettRyanHOUQB,17.45
JohnnyManziel,QB,Johnny,Manziel,9.8,6500,CLE,P,Elbow,ManzielJohnnyCLEQB,18.6
T.J.Yeldon,RB,T.J.,Yeldon,8.2,6500,JAC,,,YeldonT.J.JACRB,15.7
TevinColeman,RB,Tevin,Coleman,8.0,6500,ATL,,,ColemanTevinATLRB,16.2
BishopSankey,RB,Bishop,Sankey,21.6,6500,TEN,,,SankeyBishopTENRB,14.9
MelvinGordon,RB,Melvin,Gordon,6.2,6500,SD,,,GordonMelvinSDRB,16.0
NickFoles,QB,Nick,Foles,19.0,6500,STL,,,FolesNickSTLQB,18.65
AmeerAbdullah,RB,Ameer,Abdullah,17.4,6400,DET,,,AbdullahAmeerDETRB,18.2
LeGarretteBlount,RB,LeGarrette,Blount,5.8,6400,NE,,,BlountLeGarretteNERB,14.0
AnquanBoldin,WR,Anquan,Boldin,5.6,6400,SF,,,BoldinAnquanSFWR,19.9
DavanteAdams,WR,Davante,Adams,7.9,6400,GB,,,AdamsDavanteGBWR,14.8
RashadJennings,RB,Rashad,Jennings,11.2,6400,NYG,,,JenningsRashadNYGRB,15.5
DarrenMcFadden,RB,Darren,McFadden,4.0,6400,DAL,,,McFaddenDarrenDALRB,6.0
ToddGurley,RB,Todd,Gurley,0.0,6300,STL,Q,Knee,GurleyToddSTLRB,0.0
BrianHoyer,QB,Brian,Hoyer,10.4,6300,HOU,,,HoyerBrianHOUQB,0.0
TerranceWilliams,WR,Terrance,Williams,8.5,6300,DAL,,,WilliamsTerranceDALWR,12.0
DevontaFreeman,RB,Devonta,Freeman,6.2,6300,ATL,,,FreemanDevontaATLRB,10.4
TyrodTaylor,QB,Tyrod,Taylor,15.9,6300,BUF,,,TaylorTyrodBUFQB,20.45
MikeWallace,WR,Mike,Wallace,9.3,6200,MIN,,,WallaceMikeMINWR,9.5
ShaneVereen,RB,Shane,Vereen,8.0,6200,NYG,,,VereenShaneNYGRB,9.0
DannyWoodhead,RB,Danny,Woodhead,20.2,6200,SD,,,WoodheadDannySDRB,10.2
KendallWright,WR,Kendall,Wright,18.1,6100,TEN,,,WrightKendallTENWR,19.1
VictorCruz,WR,Victor,Cruz,8.5,6100,NYG,O,Calf,CruzVictorNYGWR,0.0
MartellusBennett,TE,Martellus,Bennett,14.0,6100,CHI,,,BennettMartellusCHITE,11.6
DerekCarr,QB,Derek,Carr,3.2,6100,OAK,P,Thumb,CarrDerekOAKQB,16.3
C.J.Spiller,RB,C.J.,Spiller,6.9,6100,NO,Q,Knee,SpillerC.J.NORB,0.0
JoiqueBell,RB,Joique,Bell,5.1,6100,DET,,,BellJoiqueDETRB,11.9
BlakeBortles,QB,Blake,Bortles,11.9,6100,JAC,,,BortlesBlakeJACQB,12.25
FredJackson,RB,Fred,Jackson,3.4,6000,SEA,,,JacksonFredSEARB,5.6
DonteMoncrief,WR,Donte,Moncrief,13.6,6000,IND,,,MoncriefDonteINDWR,8.0
JasonWitten,TE,Jason,Witten,22.0,6000,DAL,,,WittenJasonDALTE,20.0
EricDecker,WR,Eric,Decker,10.7,6000,NYJ,,,DeckerEricNYJWR,19.9
GregOlsen,TE,Greg,Olsen,1.6,6000,CAR,,,OlsenGregCARTE,17.7
DougBaldwin,WR,Doug,Baldwin,7.0,6000,SEA,,,BaldwinDougSEAWR,13.0
CharlesSims,RB,Charles,Sims,4.5,6000,TB,,,SimsCharlesTBRB,5.7
TorreySmith,WR,Torrey,Smith,1.6,5900,SF,,,SmithTorreySFWR,17.4
TylerEifert,TE,Tyler,Eifert,26.9,5900,CIN,,,EifertTylerCINTE,17.5
JoshMcCown,QB,Josh,McCown,2.3,5900,CLE,O,Concussion,McCownJoshCLEQB,0.0
IsaiahCrowell,RB,Isaiah,Crowell,4.3,5800,CLE,,,CrowellIsaiahCLERB,8.1
BennyCunningham,RB,Benny,Cunningham,14.2,5800,STL,,,CunninghamBennySTLRB,19.4
NelsonAgholor,WR,Nelson,Agholor,1.0,5700,PHI,,,AgholorNelsonPHIWR,5.0
SteveJohnson,WR,Steve,Johnson,17.2,5700,SD,,,JohnsonSteveSDWR,14.0
AllenRobinson,WR,Allen,Robinson,3.2,5700,JAC,,,RobinsonAllenJACWR,8.0
AlfredBlue,RB,Alfred,Blue,5.4,5700,HOU,,,BlueAlfredHOURB,8.5
RyanMathews,RB,Ryan,Mathews,10.3,5700,PHI,,,MathewsRyanPHIRB,6.6
ColeBeasley,WR,Cole,Beasley,4.9,5700,DAL,,,BeasleyColeDALWR,8.700001
PercyHarvin,WR,Percy,Harvin,17.3,5700,BUF,P,Hip,HarvinPercyBUFWR,18.1
KirkCousins,QB,Kirk,Cousins,9.7,5700,WAS,,,CousinsKirkWASQB,13.5
DarrenSproles,RB,Darren,Sproles,16.1,5600,PHI,,,SprolesDarrenPHIRB,9.2
LadariusGreen,TE,Ladarius,Green,15.9,5600,SD,,,GreenLadariusSDTE,10.1
JordanCameron,TE,Jordan,Cameron,9.3,5500,MIA,,,CameronJordanMIATE,10.4
JerickMcKinnon,RB,Jerick,McKinnon,3.8,5500,MIN,P,Ankle,McKinnonJerickMINRB,6.1
DukeJohnson,RB,Duke,Johnson,2.2,5500,CLE,,,JohnsonDukeCLERB,5.3
MichaelCrabtree,WR,Michael,Crabtree,6.2,5500,OAK,,,CrabtreeMichaelOAKWR,9.8
MattMcGloin,QB,Matt,McGloin,10.7,5500,OAK,,,McGloinMattOAKQB,0.0
HeathMiller,TE,Heath,Miller,12.4,5400,PIT,,,MillerHeathPITTE,15.5
RuebenRandle,WR,Rueben,Randle,3.8,5400,NYG,,,RandleRuebenNYGWR,13.0
RoyHelu,RB,Roy,Helu,7.6,5400,OAK,,,HeluRoyOAKRB,2.9
JamesJones,WR,James,Jones,19.1,5400,GB,,,JonesJamesGBWR,15.5
CharlesJohnson,WR,Charles,Johnson,3.7,5400,MIN,,,JohnsonCharlesMINWR,10.8
JermaineKearse,WR,Jermaine,Kearse,11.6,5400,SEA,,,KearseJermaineSEAWR,11.5
DenardRobinson,RB,Denard,Robinson,5.5,5400,JAC,,,RobinsonDenardJACRB,6.0
PierreGarcon,WR,Pierre,Garcon,10.4,5400,WAS,,,GarconPierreWASWR,12.6
BrianQuick,WR,Brian,Quick,9.7,5300,STL,,,QuickBrianSTLWR,0.0
MarquesColston,WR,Marques,Colston,4.4,5300,NO,,,ColstonMarquesNOWR,12.7
ReggieBush,RB,Reggie,Bush,0.8,5300,SF,O,Calf,BushReggieSFRB,0.0
CameronArtis-Payne,RB,Cameron,Artis-Payne,0.0,5300,CAR,,,Artis-PayneCameronCARRB,0.0
DamienWilliams,RB,Damien,Williams,0.8,5300,MIA,,,WilliamsDamienMIARB,3.6
LorenzoTaliaferro,RB,Lorenzo,Taliaferro,5.1,5300,BAL,P,Knee,TaliaferroLorenzoBALRB,0.0
MattJones,RB,Matt,Jones,2.8,5300,WAS,,,JonesMattWASRB,3.6
TerranceWest,RB,Terrance,West,2.1,5300,TEN,,,WestTerranceTENRB,5.3
AndreWilliams,RB,Andre,Williams,1.4,5300,NYG,,,WilliamsAndreNYGRB,2.3
LarryDonnell,TE,Larry,Donnell,3.6,5300,NYG,,,DonnellLarryNYGTE,4.7
DwayneAllen,TE,Dwayne,Allen,9.2,5200,IND,,,AllenDwayneINDTE,6.0
JavoriusAllen,RB,Javorius,Allen,3.9,5200,BAL,,,AllenJavoriusBALRB,3.7
KennyBritt,WR,Kenny,Britt,4.7,5200,STL,,,BrittKennySTLWR,6.9
BreshadPerriman,WR,Breshad,Perriman,0.0,5200,BAL,O,Knee,PerrimanBreshadBALWR,0.0
BilalPowell,RB,Bilal,Powell,8.8,5200,NYJ,,,PowellBilalNYJRB,6.0
CecilShorts,WR,Cecil,Shorts,7.7,5200,HOU,,,ShortsCecilHOUWR,13.0
DeVanteParker,WR,DeVante,Parker,0.0,5200,MIA,,,ParkerDeVanteMIAWR,5.1
DwayneBowe,WR,Dwayne,Bowe,7.1,5200,CLE,Q,Hamstring,BoweDwayneCLEWR,0.0
KennyStills,WR,Kenny,Stills,1.7,5200,MIA,,,StillsKennyMIAWR,9.0
PhillipDorsett,WR,Phillip,Dorsett,3.5,5200,IND,,,DorsettPhillipINDWR,8.0
StephenGostkowski,K,Stephen,Gostkowski,4.0,5200,NE,,,GostkowskiStephenNEK,9.0
JustinTucker,K,Justin,Tucker,10.0,5200,BAL,,,TuckerJustinBALK,11.0
DelanieWalker,TE,Delanie,Walker,11.8,5200,TEN,Q,Wrist,WalkerDelanieTENTE,7.4
JaredCook,TE,Jared,Cook,11.0,5200,STL,,,CookJaredSTLTE,10.0
JamesStarks,RB,James,Starks,0.2,5200,GB,,,StarksJamesGBRB,2.2
DionLewis,RB,Dion,Lewis,14.0,5200,NE,,,LewisDionNERB,9.6
ZachErtz,TE,Zach,Ertz,6.1,5200,PHI,,,ErtzZachPHITE,9.1
RobertWoods,WR,Robert,Woods,3.7,5100,BUF,,,WoodsRobertBUFWR,5.0
DriArcher,RB,Dri,Archer,0.0,5100,PIT,,,ArcherDriPITRB,0.0
BrandonBolden,RB,Brandon,Bolden,1.8,5100,NE,,,BoldenBrandonNERB,1.4
KyleRudolph,TE,Kyle,Rudolph,7.8,5100,MIN,,,RudolphKyleMINTE,7.1
MarkusWheaton,WR,Markus,Wheaton,9.0,5100,PIT,,,WheatonMarkusPITWR,12.0
JaelenStrong,WR,Jaelen,Strong,0.0,5100,HOU,,,StrongJaelenHOUWR,0.0
Ka'DeemCarey,RB,Ka'Deem,Carey,1.7,5100,CHI,,,CareyKa'DeemCHIRB,0.0
MalcomFloyd,WR,Malcom,Floyd,3.4,5100,SD,,,FloydMalcomSDWR,5.0
VernonDavis,TE,Vernon,Davis,6.2,5100,SF,,,DavisVernonSFTE,9.5
MasonCrosby,K,Mason,Crosby,7.0,5100,GB,,,CrosbyMasonGBK,12.0
StevenHauschka,K,Steven,Hauschka,11.0,5100,SEA,,,HauschkaStevenSEAK,8.0
JariusWright,WR,Jarius,Wright,3.2,5100,MIN,,,WrightJariusMINWR,6.0
CodyParkey,K,Cody,Parkey,6.0,5000,PHI,,,ParkeyCodyPHIK,11.0
DanBailey,K,Dan,Bailey,9.0,5000,DAL,,,BaileyDanDALK,8.0
JordanReed,TE,Jordan,Reed,15.8,5000,WAS,Q,Quadriceps,ReedJordanWASTE,17.8
AllenHurns,WR,Allen,Hurns,6.5,5000,JAC,,,HurnsAllenJACWR,9.9
DexterMcCluster,RB,Dexter,McCluster,0.8,5000,TEN,,,McClusterDexterTENRB,0.0
