name,position_text,First Name,Last Name,FPPG,salary,team,Injury Indicator,Injury Details,playerID,points
AndreHolmes,WR,Andre,Holmes,0.0,5000,OAK,,,HolmesAndreOAKWR,0.0
JoshHill,TE,Josh,Hill,0.0,5000,NO,,,HillJoshNOTE,1.9
JamesWhite,RB,James,White,0.0,5000,NE,,,WhiteJamesNERB,0.0
MattBryant,K,Matt,Bryant,17.0,5000,ATL,,,BryantMattATLK,11.0
BrandonColeman,WR,Brandon,Coleman,12.1,5000,NO,,,ColemanBrandonNOWR,9.6
AdamVinatieri,K,Adam,Vinatieri,0.0,5000,IND,,,VinatieriAdamINDK,11.0
JerrichoCotchery,WR,Jerricho,Cotchery,12.5,5000,CAR,,,CotcheryJerrichoCARWR,7.8
PhilDawson,K,Phil,Dawson,8.0,5000,SF,,,DawsonPhilSFK,8.0
MohamedSanu,WR,Mohamed,Sanu,4.4,5000,CIN,,,SanuMohamedCINWR,6.8
TravisBenjamin,WR,Travis,Benjamin,16.4,5000,CLE,,,BenjaminTravisCLEWR,7.0
TylerLockett,WR,Tyler,Lockett,11.4,5000,SEA,,,LockettTylerSEAWR,6.9
IsaiahPead,RB,Isaiah,Pead,-1.7,4900,STL,,,PeadIsaiahSTLRB,0.7
CobyFleener,TE,Coby,Fleener,3.0,4900,IND,,,FleenerCobyINDTE,5.0
NateWashington,WR,Nate,Washington,13.5,4900,HOU,P,Abdomen,WashingtonNateHOUWR,9.1
ScottChandler,TE,Scott,Chandler,6.6,4900,NE,,,ChandlerScottNETE,2.3
TavonAustin,WR,Tavon,Austin,14.5,4900,STL,,,AustinTavonSTLWR,6.2
KamarAiken,WR,Kamar,Aiken,0.4,4900,BAL,,,AikenKamarBALWR,2.4
MattAsiata,RB,Matt,Asiata,4.2,4900,MIN,,,AsiataMattMINRB,0.8
MychalRivera,TE,Mychal,Rivera,0.9,4900,OAK,,,RiveraMychalOAKTE,2.9
RishardMatthews,WR,Rishard,Matthews,11.4,4900,MIA,,,MatthewsRishardMIAWR,7.4
KhiryRobinson,RB,Khiry,Robinson,9.5,4900,NO,,,RobinsonKhiryNORB,10.4
DorialGreen-Beckham,WR,Dorial,Green-Beckham,0.0,4900,TEN,,,Green-BeckhamDorialTENWR,0.0
DevinFunchess,WR,Devin,Funchess,1.4,4900,CAR,,,FunchessDevinCARWR,6.4
MikeNugent,K,Mike,Nugent,9.0,4800,CIN,,,NugentMikeCINK,9.0
EricEbron,TE,Eric,Ebron,13.3,4800,DET,,,EbronEricDETTE,10.0
BobbyRainey,RB,Bobby,Rainey,1.9,4800,TB,,,RaineyBobbyTBRB,3.0
BrandenOliver,RB,Branden,Oliver,2.6,4800,SD,,,OliverBrandenSDRB,3.4
HarryDouglas,WR,Harry,Douglas,9.4,4800,TEN,,,DouglasHarryTENWR,9.0
StedmanBailey,WR,Stedman,Bailey,7.3,4800,STL,,,BaileyStedmanSTLWR,6.5
MilesAustin,WR,Miles,Austin,3.2,4800,PHI,,,AustinMilesPHIWR,2.8
TobyGerhart,RB,Toby,Gerhart,5.1,4800,JAC,D,Abdomen,GerhartTobyJACRB,0.0
ColtMcCoy,QB,Colt,McCoy,13.2,4800,WAS,,,McCoyColtWASQB,0.0
MarcelReece,RB,Marcel,Reece,16.1,4800,OAK,,,ReeceMarcelOAKRB,4.8
LanceDunbar,RB,Lance,Dunbar,11.0,4800,DAL,,,DunbarLanceDALRB,6.6
DanCarpenter,K,Dan,Carpenter,11.0,4800,BUF,,,CarpenterDanBUFK,11.0
RobbieGould,K,Robbie,Gould,14.0,4800,CHI,,,GouldRobbieCHIK,8.0
GregZuerlein,K,Greg,Zuerlein,10.0,4800,STL,,,ZuerleinGregSTLK,11.0
RandyBullock,K,Randy,Bullock,7.0,4800,HOU,,,BullockRandyHOUK,10.0
LouisMurphy,WR,Louis,Murphy,0.0,4800,TB,,,MurphyLouisTBWR,0.0
ZacStacy,RB,Zac,Stacy,4.3,4800,NYJ,,,StacyZacNYJRB,0.0
EddieRoyal,WR,Eddie,Royal,1.3,4800,CHI,,,RoyalEddieCHIWR,6.5
CharlesClay,TE,Charles,Clay,6.3,4800,BUF,,,ClayCharlesBUFTE,9.1
ChrisThompson,RB,Chris,Thompson,1.1,4800,WAS,,,ThompsonChrisWASRB,0.0
RichardRodgers,TE,Richard,Rodgers,5.3,4700,GB,,,RodgersRichardGBTE,7.1
ChrisOwusu,WR,Chris,Owusu,7.5,4700,NYJ,,,OwusuChrisNYJWR,7.0
ChrisPolk,RB,Chris,Polk,3.6,4700,HOU,,,PolkChrisHOURB,4.9
SebastianJanikowski,K,Sebastian,Janikowski,1.0,4700,OAK,,,JanikowskiSebastianOAKK,7.0
GregJennings,WR,Greg,Jennings,4.4,4700,MIA,,,JenningsGregMIAWR,7.5
JeffCumberland,TE,Jeff,Cumberland,0.0,4700,NYJ,,,CumberlandJeffNYJTE,2.1
CordarrellePatterson,WR,Cordarrelle,Patterson,0.6,4700,MIN,,,PattersonCordarrelleMINWR,1.9
MarcedesLewis,TE,Marcedes,Lewis,0.0,4700,JAC,,,LewisMarcedesJACTE,2.1
TyMontgomery,WR,Ty,Montgomery,0.0,4700,GB,,,MontgomeryTyGBWR,0.0
BlairWalsh,K,Blair,Walsh,3.0,4700,MIN,,,WalshBlairMINK,10.0
KarlosWilliams,RB,Karlos,Williams,11.5,4700,BUF,,,WilliamsKarlosBUFRB,4.4
JacobTamme,TE,Jacob,Tamme,3.4,4700,ATL,,,TammeJacobATLTE,4.9
RileyCooper,WR,Riley,Cooper,4.0,4700,PHI,,,CooperRileyPHIWR,4.0
RashadGreene,WR,Rashad,Greene,12.3,4700,JAC,P,Back,GreeneRashadJACWR,7.1
JordanTodman,RB,Jordan,Todman,0.0,4700,PIT,,,TodmanJordanPITRB,0.0
MattPrater,K,Matt,Prater,4.0,4700,DET,,,PraterMattDETK,11.0
MarqiseLee,WR,Marqise,Lee,5.2,4600,JAC,P,Hamstring,LeeMarqiseJACWR,0.0
NickFolk,K,Nick,Folk,7.0,4600,NYJ,,,FolkNickNYJK,6.0
MaxxWilliams,TE,Maxx,Williams,2.0,4600,BAL,,,WilliamsMaxxBALTE,4.3
LanceKendricks,TE,Lance,Kendricks,11.2,4600,STL,,,KendricksLanceSTLTE,5.6
DannyAmendola,WR,Danny,Amendola,3.4,4600,NE,,,AmendolaDannyNEWR,7.0
GrahamGano,K,Graham,Gano,10.0,4600,CAR,,,GanoGrahamCARK,8.0
DevinHester,WR,Devin,Hester,5.9,4600,ATL,O,Toe,HesterDevinATLWR,0.0
JoshScobee,K,Josh,Scobee,8.0,4600,PIT,,,ScobeeJoshPITK,9.0
GarrettGraham,TE,Garrett,Graham,0.0,4600,HOU,,,GrahamGarrettHOUTE,2.1
AnthonyFasano,TE,Anthony,Fasano,2.3,4600,TEN,,,FasanoAnthonyTENTE,4.2
RyanSuccop,K,Ryan,Succop,6.0,4600,TEN,,,SuccopRyanTENK,11.0
JeremyLangford,RB,Jeremy,Langford,0.1,4500,CHI,,,LangfordJeremyCHIRB,0.9
CoreyFuller,WR,Corey,Fuller,0.0,4500,DET,,,FullerCoreyDETWR,2.2
BruceEllington,WR,Bruce,Ellington,1.5,4500,SF,Q,Ankle,EllingtonBruceSFWR,2.2
PrestonParker,WR,Preston,Parker,3.6,4500,NYG,,,ParkerPrestonNYGWR,4.7
ChaseReynolds,RB,Chase,Reynolds,0.0,4500,STL,O,Knee,ReynoldsChaseSTLRB,0.0
DerekCarrier,TE,Derek,Carrier,1.8,4500,WAS,,,CarrierDerekWASTE,2.2
GaryBarnidge,TE,Gary,Barnidge,5.3,4500,CLE,,,BarnidgeGaryCLETE,4.8
RodStreater,WR,Rod,Streater,1.3,4500,OAK,,,StreaterRodOAKWR,2.9
CooperHelfet,TE,Cooper,Helfet,0.0,4500,SEA,,,HelfetCooperSEATE,0.0
ChrisMatthews,WR,Chris,Matthews,1.3,4500,SEA,,,MatthewsChrisSEAWR,2.1
LeonardHankerson,WR,Leonard,Hankerson,2.6,4500,ATL,,,HankersonLeonardATLWR,4.0
CrockettGillmore,TE,Crockett,Gillmore,3.3,4500,BAL,,,GillmoreCrockettBALTE,6.0
JoshBrown,K,Josh,Brown,17.0,4500,NYG,,,BrownJoshNYGK,8.0
JonathanGrimes,RB,Jonathan,Grimes,3.5,4500,HOU,,,GrimesJonathanHOURB,2.9
JoshRobinson,RB,Josh,Robinson,1.1,4500,IND,,,RobinsonJoshINDRB,1.8
QuincyEnunwa,WR,Quincy,Enunwa,0.0,4500,NYJ,,,EnunwaQuincyNYJWR,0.0
BrandonPettigrew,TE,Brandon,Pettigrew,0.0,4500,DET,O,Hamstring,PettigrewBrandonDETTE,2.1
TaylorGabriel,WR,Taylor,Gabriel,3.0,4500,CLE,,,GabrielTaylorCLEWR,0.0
MichaelCampanaro,WR,Michael,Campanaro,1.3,4500,BAL,,,CampanaroMichaelBALWR,1.9
AndrewHawkins,WR,Andrew,Hawkins,3.9,4500,CLE,,,HawkinsAndrewCLEWR,5.7
MarlonBrown,WR,Marlon,Brown,3.5,4500,BAL,,,BrownMarlonBALWR,7.4
ShaunDraughn,RB,Shaun,Draughn,0.4,4500,CLE,,,DraughnShaunCLERB,0.7
GavinEscobar,TE,Gavin,Escobar,7.8,4500,DAL,,,EscobarGavinDALTE,3.7
JoshHuff,WR,Josh,Huff,2.9,4500,PHI,,,HuffJoshPHIWR,4.0
SammieCoates,WR,Sammie,Coates,0.0,4500,PIT,,,CoatesSammiePITWR,0.0
AaronDobson,WR,Aaron,Dobson,1.4,4500,NE,,,DobsonAaronNEWR,5.0
JeffJanis,WR,Jeff,Janis,0.0,4500,GB,,,JanisJeffGBWR,0.0
ChristineMichael,RB,Christine,Michael,1.9,4500,DAL,,,MichaelChristineDALRB,0.6
JoshLambo,K,Josh,Lambo,9.0,4500,SD,,,LamboJoshSDK,11.0
MarquessWilson,WR,Marquess,Wilson,6.9,4500,CHI,,,WilsonMarquessCHIWR,9.0
LukeWillson,TE,Luke,Willson,0.0,4500,SEA,,,WillsonLukeSEATE,0.0
MikeJames,RB,Mike,James,0.3,4500,TB,,,JamesMikeTBRB,0.0
AndrewFranks,K,Andrew,Franks,5.0,4500,MIA,,,FranksAndrewMIAK,11.0
ZachZenner,RB,Zach,Zenner,0.6,4500,DET,,,ZennerZachDETRB,1.1
KyleBrindza,K,Kyle,Brindza,2.0,4500,TB,,,BrindzaKyleTBK,5.0
JasonMyers,K,Jason,Myers,3.0,4500,JAC,,,MyersJasonJACK,7.0
KevinNorwood,WR,Kevin,Norwood,1.6,4500,CAR,,,NorwoodKevinCARWR,0.0
AndreRoberts,WR,Andre,Roberts,5.1,4500,WAS,,,RobertsAndreWASWR,9.200001
EdDickson,TE,Ed,Dickson,1.4,4500,CAR,,,DicksonEdCARTE,0.0
JamisonCrowder,WR,Jamison,Crowder,0.7,4500,WAS,,,CrowderJamisonWASWR,0.0
JarrydHayne,RB,Jarryd,Hayne,0.5,4500,SF,,,HayneJarrydSFRB,1.7
RyanGrant,WR,Ryan,Grant,2.0,4500,WAS,,,GrantRyanWASWR,2.4
TravisCoons,K,Travis,Coons,4.0,4500,CLE,,,CoonsTravisCLEK,10.0
ChrisHogan,WR,Chris,Hogan,0.0,4500,BUF,,,HoganChrisBUFWR,0.0
QuintonPatton,WR,Quinton,Patton,0.0,4500,SF,,,PattonQuintonSFWR,2.3
JoshBellamy,WR,Josh,Bellamy,0.0,4500,CHI,,,BellamyJoshCHIWR,0.0
AustinSeferian-Jenkins,TE,Austin,Seferian-Jenkins,25.5,4500,TB,,,Seferian-JenkinsAustinTBTE,9.1
RicardoLockette,WR,Ricardo,Lockette,0.0,4500,SEA,,,LocketteRicardoSEAWR,0.0
MarquiseGoodwin,WR,Marquise,Goodwin,0.6,4500,BUF,O,Ribs,GoodwinMarquiseBUFWR,0.0
BrandonTate,WR,Brandon,Tate,0.0,4500,CIN,,,TateBrandonCINWR,0.0
ZachHocker,K,Zach,Hocker,14.0,4500,NO,,,HockerZachNOK,11.0
JimDray,TE,Jim,Dray,1.8,4500,CLE,,,DrayJimCLETE,1.9
BrianHartline,WR,Brian,Hartline,3.0,4500,CLE,,,HartlineBrianCLEWR,7.4
C.J.Fiedorowicz,TE,C.J.,Fiedorowicz,2.0,4500,HOU,,,FiedorowiczC.J.HOUTE,1.9
TravarisCadet,RB,Travaris,Cadet,3.6,4500,NE,P,Hamstring,CadetTravarisNERB,0.0
JustinHunter,WR,Justin,Hunter,1.6,4500,TEN,,,HunterJustinTENWR,4.3
DanielFells,TE,Daniel,Fells,4.8,4500,NYG,O,Foot,FellsDanielNYGTE,7.0
DevinStreet,WR,Devin,Street,0.0,4500,DAL,,,StreetDevinDALWR,1.7
JacobyJones,WR,Jacoby,Jones,0.0,4500,SD,D,Ankle,JonesJacobySDWR,0.0
VickBallard,RB,Vick,Ballard,0.0,4500,IND,IR,Hamstring,BallardVickINDRB,0.0
DonaldBrown,RB,Donald,Brown,4.5,4500,SD,,,BrownDonaldSDRB,0.0
MarvinJones,WR,Marvin,Jones,2.9,4500,CIN,,,JonesMarvinCINWR,7.7
ClayHarbor,TE,Clay,Harbor,0.0,4500,JAC,,,HarborClayJACTE,0.0
TheoRiddick,RB,Theo,Riddick,10.7,4500,DET,,,RiddickTheoDETRB,4.3
BrandonMyers,TE,Brandon,Myers,0.0,4500,TB,,,MyersBrandonTBTE,0.0
LevineToilolo,TE,Levine,Toilolo,0.9,4500,ATL,,,ToiloloLevineATLTE,2.1
DarriusHeyward-Bey,WR,Darrius,Heyward-Bey,7.8,4500,PIT,,,Heyward-BeyDarriusPITWR,7.7
BernardPierce,RB,Bernard,Pierce,0.9,4500,JAC,,,PierceBernardJACRB,2.9
AnthonyDixon,RB,Anthony,Dixon,6.1,4500,BUF,,,DixonAnthonyBUFRB,1.2
BrentCelek,TE,Brent,Celek,1.1,4500,PHI,,,CelekBrentPHITE,2.1
ChrisGivens,WR,Chris,Givens,0.0,4500,STL,,,GivensChrisSTLWR,0.0
DwayneHarris,WR,Dwayne,Harris,1.1,4500,NYG,,,HarrisDwayneNYGWR,2.1
JacquizzRodgers,RB,Jacquizz,Rodgers,1.6,4500,CHI,,,RodgersJacquizzCHIRB,3.5
CedricPeerman,RB,Cedric,Peerman,0.0,4500,CIN,,,PeermanCedricCINRB,0.0
JeremyKerley,WR,Jeremy,Kerley,0.0,4500,NYJ,,,KerleyJeremyNYJWR,2.3
MiamiDolphins,D,Miami,Dolphins,15.0,5100,MIA,,,DolphinsMiamiMIAD,15.0
BaltimoreRavens,D,Baltimore,Ravens,16.0,5000,BAL,,,RavensBaltimoreBALD,16.0
St LouisRams,D,St Louis,Rams,15.0,4900,STL,,,RamsSt LouisSTLD,15.0
SeattleSeahawks,D,Seattle,Seahawks,19.0,4700,SEA,,,SeahawksSeattleSEAD,19.0
CarolinaPanthers,D,Carolina,Panthers,21.0,4700,CAR,,,PanthersCarolinaCARD,21.0
ArizonaCardinals,D,Arizona,Cardinals,5.0,4600,ARI,,,CardinalsArizonaARID,5.0
HoustonTexans,D,Houston,Texans,2.0,4600,HOU,,,TexansHoustonHOUD,2.0
TennesseeTitans,D,Tennessee,Titans,15.0,4600,TEN,,,TitansTennesseeTEND,15.0
ClevelandBrowns,D,Cleveland,Browns,1.0,4600,CLE,,,BrownsClevelandCLED,1.0
CincinnatiBengals,D,Cincinnati,Bengals,10.0,4600,CIN,,,BengalsCincinnatiCIND,10.0
New OrleansSaints,D,New Orleans,Saints,1.0,4500,NO,,,SaintsNew OrleansNOD,1.0
Green BayPackers,D,Green Bay,Packers,4.0,4500,GB,,,PackersGreen BayGBD,4.0
IndianapolisColts,D,Indianapolis,Colts,0.0,4500,IND,,,ColtsIndianapolisINDD,0.0
BuffaloBills,D,Buffalo,Bills,9.0,4400,BUF,,,BillsBuffaloBUFD,9.0
MinnesotaVikings,D,Minnesota,Vikings,6.0,4400,MIN,,,VikingsMinnesotaMIND,6.0
PhiladelphiaEagles,D,Philadelphia,Eagles,5.0,4300,PHI,,,EaglesPhiladelphiaPHID,5.0
New YorkJets,D,New York,Jets,17.0,4300,NYJ,,,JetsNew YorkNYJD,17.0
San Francisco49ers,D,San Francisco,49ers,14.0,4300,SF,,,49ersSan FranciscoSFD,14.0
San DiegoChargers,D,San Diego,Chargers,5.0,4300,SD,,,ChargersSan DiegoSDD,5.0
New EnglandPatriots,D,New England,Patriots,5.0,4300,NE,,,PatriotsNew EnglandNED,5.0
DetroitLions,D,Detroit,Lions,13.0,4300,DET,,,LionsDetroitDETD,13.0
PittsburghSteelers,D,Pittsburgh,Steelers,1.0,4200,PIT,,,SteelersPittsburghPITD,1.0
OaklandRaiders,D,Oakland,Raiders,1.0,4200,OAK,,,RaidersOaklandOAKD,1.0
DallasCowboys,D,Dallas,Cowboys,2.0,4200,DAL,,,CowboysDallasDALD,2.0
WashingtonRedskins,D,Washington,Redskins,9.0,4100,WAS,,,RedskinsWashingtonWASD,9.0
JacksonvilleJaguars,D,Jacksonville,Jaguars,7.0,4100,JAC,,,JaguarsJacksonvilleJACD,7.0
AtlantaFalcons,D,Atlanta,Falcons,4.0,4100,ATL,,,FalconsAtlantaATLD,4.0
New YorkGiants,D,New York,Giants,12.0,4100,NYG,,,GiantsNew YorkNYGD,12.0
Tampa BayBuccaneers,D,Tampa Bay,Buccaneers,0.0,4000,TB,,,BuccaneersTampa BayTBD,0.0
ChicagoBears,D,Chicago,Bears,-1.0,4000,CHI,,,BearsChicagoCHID,-1.0
